case_id,area,disease,total_gold,evaluable,gold_drugs,retrieval_hit_at_1,retrieval_gold_hit_count_at_1,retrieval_precision_at_1,retrieval_average_precision_at_1,retrieval_gold_recall_at_1,retrieval_matched_gold_at_1,retrieval_hit_at_5,retrieval_gold_hit_count_at_5,retrieval_precision_at_5,retrieval_average_precision_at_5,retrieval_gold_recall_at_5,retrieval_matched_gold_at_5,Hit@10,retrieval_gold_hit_count_at_10,retrieval_precision_at_10,retrieval_average_precision_at_10,retrieval_gold_recall_at_10,retrieval_matched_gold_at_10,retrieval_hit_at_20,retrieval_gold_hit_count_at_20,retrieval_precision_at_20,retrieval_average_precision_at_20,retrieval_gold_recall_at_20,retrieval_matched_gold_at_20,Hit@50,retrieval_gold_hit_count_at_50,retrieval_precision_at_50,retrieval_average_precision_at_50,retrieval_gold_recall_at_50,retrieval_matched_gold_at_50,Hit@100,gold_hit@100,retrieval_precision_at_100,retrieval_average_precision_at_100,MeanR@100,retrieval_matched_gold_at_100,Hit@200,gold_hit@200,retrieval_precision_at_200,retrieval_average_precision_at_200,retrieval_gold_recall_at_200,retrieval_matched_gold_at_200,MRR,retrieval_gold_ranks,run,method,case_set_id
gout,metabolic_endocrine,gout,21,TRUE,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Canakinumab"", ""Cinchophen"", ""Colchicine"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Pegloticase"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.1,0.007936508,0.047619048,"[""Hydrocortisone acetate""]",TRUE,1,0.05,0.007936508,0.047619048,"[""Hydrocortisone acetate""]",TRUE,10,0.2,0.067104465,0.4761904761904761,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone acetate"", ""Methylprednisolone"", ""Prednisolone"", ""Prednisone"", ""Triamcinolone""]",TRUE,11,0.11,0.076458207,0.5238095238095238,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Methylprednisolone"", ""Prednisolone"", ""Prednisone"", ""Triamcinolone""]",TRUE,17,0.085,0.1140734963992381,0.8095238095238095,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",0.1666666666666666,"{""Allopurinol"": 24, ""Azapropazone"": 122, ""Benzbromarone"": 38, ""Betamethasone"": 39, ""Canakinumab"": null, ""Cinchophen"": null, ""Colchicine"": null, ""Cortisone acetate"": 44, ""Dexamethasone"": 49, ""Hydrocortisone"": 56, ""Hydrocortisone acetate"": 6, ""Indomethacin"": 106, ""Methylprednisolone"": 46, ""Naproxen"": 119, ""Pegloticase"": null, ""Prednisolone"": 43, ""Prednisone"": 47, ""Probenecid"": 102, ""Sulindac"": 103, ""Topiroxostat"": 107, ""Triamcinolone"": 45}",main,GraphDRx,4036eaaa82a9
gout,metabolic_endocrine,gout,21,TRUE,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Canakinumab"", ""Cinchophen"", ""Colchicine"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Pegloticase"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",FALSE,0,0,0,0,[],TRUE,1,0.2,0.011904762,0.047619048,"[""Hydrocortisone acetate""]",TRUE,2,0.2,0.025510204,0.095238095,"[""Allopurinol"", ""Hydrocortisone acetate""]",TRUE,2,0.1,0.025510204,0.095238095,"[""Allopurinol"", ""Hydrocortisone acetate""]",TRUE,11,0.22,0.1349832979394926,0.5238095238095238,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Methylprednisolone"", ""Prednisolone"", ""Prednisone"", ""Triamcinolone""]",TRUE,16,0.16,0.1735106563509476,0.7619047619047619,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",TRUE,17,0.085,0.1815257435739556,0.8095238095238095,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",0.25,"{""Allopurinol"": 7, ""Azapropazone"": 101, ""Benzbromarone"": 21, ""Betamethasone"": 22, ""Canakinumab"": null, ""Cinchophen"": null, ""Colchicine"": null, ""Cortisone acetate"": 26, ""Dexamethasone"": 30, ""Hydrocortisone"": 31, ""Hydrocortisone acetate"": 4, ""Indomethacin"": 85, ""Methylprednisolone"": 28, ""Naproxen"": 98, ""Pegloticase"": null, ""Prednisolone"": 25, ""Prednisone"": 29, ""Probenecid"": 81, ""Sulindac"": 82, ""Topiroxostat"": 86, ""Triamcinolone"": 27}",ablation_no_T,GraphDRx without T anchor branch,4036eaaa82a9
gout,metabolic_endocrine,gout,21,TRUE,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Canakinumab"", ""Cinchophen"", ""Colchicine"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Pegloticase"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",FALSE,0,0,0,0,[],TRUE,1,0.2,0.023809524,0.047619048,"[""Allopurinol""]",TRUE,1,0.1,0.023809524,0.047619048,"[""Allopurinol""]",TRUE,5,0.25,0.061017126,0.238095238,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Prednisolone""]",TRUE,11,0.22,0.1619494753729797,0.5238095238095238,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Methylprednisolone"", ""Prednisolone"", ""Prednisone"", ""Triamcinolone""]",TRUE,17,0.17,0.2090246913572989,0.8095238095238095,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",TRUE,17,0.085,0.2090246913572989,0.8095238095238095,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",0.5,"{""Allopurinol"": 2, ""Azapropazone"": 100, ""Benzbromarone"": 15, ""Betamethasone"": 16, ""Canakinumab"": null, ""Cinchophen"": null, ""Colchicine"": null, ""Cortisone acetate"": 20, ""Dexamethasone"": 24, ""Hydrocortisone"": 25, ""Hydrocortisone acetate"": 28, ""Indomethacin"": 84, ""Methylprednisolone"": 22, ""Naproxen"": 97, ""Pegloticase"": null, ""Prednisolone"": 19, ""Prednisone"": 23, ""Probenecid"": 80, ""Sulindac"": 81, ""Topiroxostat"": 85, ""Triamcinolone"": 21}",ablation_no_B,GraphDRx without B vector branch,4036eaaa82a9
gout,metabolic_endocrine,gout,21,TRUE,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Canakinumab"", ""Cinchophen"", ""Colchicine"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Pegloticase"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",FALSE,0,0,0,0,[],TRUE,1,0.2,0.00952381,0.047619048,"[""Hydrocortisone acetate""]",TRUE,1,0.1,0.00952381,0.047619048,"[""Hydrocortisone acetate""]",TRUE,1,0.05,0.00952381,0.047619048,"[""Hydrocortisone acetate""]",TRUE,1,0.02,0.00952381,0.047619048,"[""Hydrocortisone acetate""]",TRUE,1,0.01,0.00952381,0.047619048,"[""Hydrocortisone acetate""]",TRUE,1,0.005,0.00952381,0.047619048,"[""Hydrocortisone acetate""]",0.2,"{""Allopurinol"": null, ""Azapropazone"": null, ""Benzbromarone"": null, ""Betamethasone"": null, ""Canakinumab"": null, ""Cinchophen"": null, ""Colchicine"": null, ""Cortisone acetate"": null, ""Dexamethasone"": null, ""Hydrocortisone"": null, ""Hydrocortisone acetate"": 5, ""Indomethacin"": null, ""Methylprednisolone"": null, ""Naproxen"": null, ""Pegloticase"": null, ""Prednisolone"": null, ""Prednisone"": null, ""Probenecid"": null, ""Sulindac"": null, ""Topiroxostat"": null, ""Triamcinolone"": null}",ablation_no_C,GraphDRx without C semantic-prior branch,4036eaaa82a9
gout,metabolic_endocrine,gout,21,TRUE,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Canakinumab"", ""Cinchophen"", ""Colchicine"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Pegloticase"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.1,0.007936508,0.047619048,"[""Hydrocortisone acetate""]",TRUE,1,0.05,0.007936508,0.047619048,"[""Hydrocortisone acetate""]",TRUE,11,0.22,0.080818826,0.5238095238095238,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Methylprednisolone"", ""Prednisolone"", ""Prednisone"", ""Triamcinolone""]",TRUE,11,0.11,0.080818826,0.5238095238095238,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Methylprednisolone"", ""Prednisolone"", ""Prednisone"", ""Triamcinolone""]",TRUE,17,0.085,0.1187804788266915,0.8095238095238095,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",0.1666666666666666,"{""Allopurinol"": 24, ""Azapropazone"": 121, ""Benzbromarone"": 37, ""Betamethasone"": 38, ""Canakinumab"": null, ""Cinchophen"": null, ""Colchicine"": null, ""Cortisone acetate"": 42, ""Dexamethasone"": 46, ""Hydrocortisone"": 47, ""Hydrocortisone acetate"": 6, ""Indomethacin"": 105, ""Methylprednisolone"": 44, ""Naproxen"": 118, ""Pegloticase"": null, ""Prednisolone"": 41, ""Prednisone"": 45, ""Probenecid"": 101, ""Sulindac"": 102, ""Topiroxostat"": 106, ""Triamcinolone"": 43}",ablation_no_D,GraphDRx without D direct branch,4036eaaa82a9
gout,metabolic_endocrine,gout,21,TRUE,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Canakinumab"", ""Cinchophen"", ""Colchicine"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Pegloticase"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",TRUE,1,1,0.047619048,0.047619048,"[""Allopurinol""]",TRUE,2,0.4,0.095238095,0.095238095,"[""Allopurinol"", ""Topiroxostat""]",TRUE,2,0.2,0.095238095,0.095238095,"[""Allopurinol"", ""Topiroxostat""]",TRUE,3,0.15,0.1027568922305764,0.1428571428571428,"[""Allopurinol"", ""Probenecid"", ""Topiroxostat""]",TRUE,13,0.26,0.2113160883261263,0.6190476190476191,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Methylprednisolone"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Topiroxostat"", ""Triamcinolone""]",TRUE,13,0.13,0.2113160883261263,0.6190476190476191,"[""Allopurinol"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Methylprednisolone"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Topiroxostat"", ""Triamcinolone""]",TRUE,17,0.085,0.2357197647190277,0.8095238095238095,"[""Allopurinol"", ""Azapropazone"", ""Benzbromarone"", ""Betamethasone"", ""Cortisone acetate"", ""Dexamethasone"", ""Hydrocortisone"", ""Hydrocortisone acetate"", ""Indomethacin"", ""Methylprednisolone"", ""Naproxen"", ""Prednisolone"", ""Prednisone"", ""Probenecid"", ""Sulindac"", ""Topiroxostat"", ""Triamcinolone""]",1,"{""Allopurinol"": 1, ""Azapropazone"": 132, ""Benzbromarone"": 29, ""Betamethasone"": 30, ""Canakinumab"": null, ""Cinchophen"": null, ""Colchicine"": null, ""Cortisone acetate"": 34, ""Dexamethasone"": 43, ""Hydrocortisone"": 49, ""Hydrocortisone acetate"": 26, ""Indomethacin"": 114, ""Methylprednisolone"": 39, ""Naproxen"": 127, ""Pegloticase"": null, ""Prednisolone"": 35, ""Prednisone"": 40, ""Probenecid"": 19, ""Sulindac"": 111, ""Topiroxostat"": 2, ""Triamcinolone"": 37}",proposer_on_gptoss_matched,GraphDRx GPT-OSS proposer ON matched,4036eaaa82a9
homozygous_familial_hypercholesterolemia,metabolic_endocrine,homozygous familial hypercholesterolemia,6,TRUE,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.05,0.013888889,0.1666666666666666,"[""Rosuvastatin""]",TRUE,6,0.12,0.1063861815365423,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.06,0.1063861815365423,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.03,0.1063861815365423,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",0.083333333,"{""Atorvastatin"": 29, ""Evolocumab"": 48, ""Ezetimibe"": 30, ""Lomitapide"": 26, ""Rosuvastatin"": 12, ""Simvastatin"": 43}",main,GraphDRx,4036eaaa82a9
homozygous_familial_hypercholesterolemia,metabolic_endocrine,homozygous familial hypercholesterolemia,6,TRUE,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.1,0.023809524,0.1666666666666666,"[""Rosuvastatin""]",TRUE,2,0.1,0.04047619,0.3333333333333333,"[""Lomitapide"", ""Rosuvastatin""]",TRUE,6,0.12,0.1363251450207971,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.06,0.1363251450207971,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.03,0.1363251450207971,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",0.1428571428571428,"{""Atorvastatin"": 23, ""Evolocumab"": 42, ""Ezetimibe"": 24, ""Lomitapide"": 20, ""Rosuvastatin"": 7, ""Simvastatin"": 37}",ablation_no_T,GraphDRx without T anchor branch,4036eaaa82a9
homozygous_familial_hypercholesterolemia,metabolic_endocrine,homozygous familial hypercholesterolemia,6,TRUE,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.1,0.023809524,0.1666666666666666,"[""Rosuvastatin""]",TRUE,1,0.05,0.023809524,0.1666666666666666,"[""Rosuvastatin""]",TRUE,6,0.12,0.1323681781974315,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.06,0.1323681781974315,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.03,0.1323681781974315,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",0.1428571428571428,"{""Atorvastatin"": 24, ""Evolocumab"": 43, ""Ezetimibe"": 25, ""Lomitapide"": 21, ""Rosuvastatin"": 7, ""Simvastatin"": 38}",ablation_no_B,GraphDRx without B vector branch,4036eaaa82a9
homozygous_familial_hypercholesterolemia,metabolic_endocrine,homozygous familial hypercholesterolemia,6,TRUE,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],0,"{""Atorvastatin"": null, ""Evolocumab"": null, ""Ezetimibe"": null, ""Lomitapide"": null, ""Rosuvastatin"": null, ""Simvastatin"": null}",ablation_no_C,GraphDRx without C semantic-prior branch,4036eaaa82a9
homozygous_familial_hypercholesterolemia,metabolic_endocrine,homozygous familial hypercholesterolemia,6,TRUE,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.05,0.013888889,0.1666666666666666,"[""Rosuvastatin""]",TRUE,6,0.12,0.1091857364124422,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.06,0.1091857364124422,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.03,0.1091857364124422,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",0.083333333,"{""Atorvastatin"": 28, ""Evolocumab"": 47, ""Ezetimibe"": 29, ""Lomitapide"": 25, ""Rosuvastatin"": 12, ""Simvastatin"": 42}",ablation_no_D,GraphDRx without D direct branch,4036eaaa82a9
homozygous_familial_hypercholesterolemia,metabolic_endocrine,homozygous familial hypercholesterolemia,6,TRUE,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.05,0.012820513,0.1666666666666666,"[""Rosuvastatin""]",TRUE,6,0.12,0.1059335690149643,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.06,0.1059335690149643,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",TRUE,6,0.03,0.1059335690149643,1,"[""Atorvastatin"", ""Evolocumab"", ""Ezetimibe"", ""Lomitapide"", ""Rosuvastatin"", ""Simvastatin""]",0.076923077,"{""Atorvastatin"": 30, ""Evolocumab"": 48, ""Ezetimibe"": 28, ""Lomitapide"": 26, ""Rosuvastatin"": 13, ""Simvastatin"": 43}",proposer_on_gptoss_matched,GraphDRx GPT-OSS proposer ON matched,4036eaaa82a9
hyperinsulinemic_hypoglycemia,metabolic_endocrine,hyperinsulinemic hypoglycemia,1,TRUE,"[""Diazoxide""]",TRUE,1,1,1,1,"[""Diazoxide""]",TRUE,1,0.2,1,1,"[""Diazoxide""]",TRUE,1,0.1,1,1,"[""Diazoxide""]",TRUE,1,0.05,1,1,"[""Diazoxide""]",TRUE,1,0.02,1,1,"[""Diazoxide""]",TRUE,1,0.01,1,1,"[""Diazoxide""]",TRUE,1,0.005,1,1,"[""Diazoxide""]",1,"{""Diazoxide"": 1}",main,GraphDRx,4036eaaa82a9
hyperinsulinemic_hypoglycemia,metabolic_endocrine,hyperinsulinemic hypoglycemia,1,TRUE,"[""Diazoxide""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.02,0.041666667,1,"[""Diazoxide""]",TRUE,1,0.01,0.041666667,1,"[""Diazoxide""]",TRUE,1,0.005,0.041666667,1,"[""Diazoxide""]",0.041666667,"{""Diazoxide"": 24}",ablation_no_T,GraphDRx without T anchor branch,4036eaaa82a9
hyperinsulinemic_hypoglycemia,metabolic_endocrine,hyperinsulinemic hypoglycemia,1,TRUE,"[""Diazoxide""]",TRUE,1,1,1,1,"[""Diazoxide""]",TRUE,1,0.2,1,1,"[""Diazoxide""]",TRUE,1,0.1,1,1,"[""Diazoxide""]",TRUE,1,0.05,1,1,"[""Diazoxide""]",TRUE,1,0.02,1,1,"[""Diazoxide""]",TRUE,1,0.01,1,1,"[""Diazoxide""]",TRUE,1,0.005,1,1,"[""Diazoxide""]",1,"{""Diazoxide"": 1}",ablation_no_B,GraphDRx without B vector branch,4036eaaa82a9
hyperinsulinemic_hypoglycemia,metabolic_endocrine,hyperinsulinemic hypoglycemia,1,TRUE,"[""Diazoxide""]",TRUE,1,1,1,1,"[""Diazoxide""]",TRUE,1,0.2,1,1,"[""Diazoxide""]",TRUE,1,0.1,1,1,"[""Diazoxide""]",TRUE,1,0.05,1,1,"[""Diazoxide""]",TRUE,1,0.02,1,1,"[""Diazoxide""]",TRUE,1,0.01,1,1,"[""Diazoxide""]",TRUE,1,0.005,1,1,"[""Diazoxide""]",1,"{""Diazoxide"": 1}",ablation_no_C,GraphDRx without C semantic-prior branch,4036eaaa82a9
hyperinsulinemic_hypoglycemia,metabolic_endocrine,hyperinsulinemic hypoglycemia,1,TRUE,"[""Diazoxide""]",TRUE,1,1,1,1,"[""Diazoxide""]",TRUE,1,0.2,1,1,"[""Diazoxide""]",TRUE,1,0.1,1,1,"[""Diazoxide""]",TRUE,1,0.05,1,1,"[""Diazoxide""]",TRUE,1,0.02,1,1,"[""Diazoxide""]",TRUE,1,0.01,1,1,"[""Diazoxide""]",TRUE,1,0.005,1,1,"[""Diazoxide""]",1,"{""Diazoxide"": 1}",ablation_no_D,GraphDRx without D direct branch,4036eaaa82a9
hyperinsulinemic_hypoglycemia,metabolic_endocrine,hyperinsulinemic hypoglycemia,1,TRUE,"[""Diazoxide""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.1,0.125,1,"[""Diazoxide""]",TRUE,1,0.05,0.125,1,"[""Diazoxide""]",TRUE,1,0.02,0.125,1,"[""Diazoxide""]",TRUE,1,0.01,0.125,1,"[""Diazoxide""]",TRUE,1,0.005,0.125,1,"[""Diazoxide""]",0.125,"{""Diazoxide"": 8}",proposer_on_gptoss_matched,GraphDRx GPT-OSS proposer ON matched,4036eaaa82a9
hyperparathyroidism,metabolic_endocrine,hyperparathyroidism,3,TRUE,"[""Alfacalcidol"", ""Etelcalcetide"", ""Evocalcet""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.02,0.009803922,0.3333333333333333,"[""Alfacalcidol""]",TRUE,1,0.01,0.009803922,0.3333333333333333,"[""Alfacalcidol""]",TRUE,1,0.005,0.009803922,0.3333333333333333,"[""Alfacalcidol""]",0.029411765,"{""Alfacalcidol"": 34, ""Etelcalcetide"": null, ""Evocalcet"": null}",main,GraphDRx,4036eaaa82a9
hyperparathyroidism,metabolic_endocrine,hyperparathyroidism,3,TRUE,"[""Alfacalcidol"", ""Etelcalcetide"", ""Evocalcet""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.1,0.037037037,0.3333333333333333,"[""Alfacalcidol""]",TRUE,1,0.05,0.037037037,0.3333333333333333,"[""Alfacalcidol""]",TRUE,1,0.02,0.037037037,0.3333333333333333,"[""Alfacalcidol""]",TRUE,1,0.01,0.037037037,0.3333333333333333,"[""Alfacalcidol""]",TRUE,1,0.005,0.037037037,0.3333333333333333,"[""Alfacalcidol""]",0.1111111111111111,"{""Alfacalcidol"": 9, ""Etelcalcetide"": null, ""Evocalcet"": null}",ablation_no_T,GraphDRx without T anchor branch,4036eaaa82a9
hyperparathyroidism,metabolic_endocrine,hyperparathyroidism,3,TRUE,"[""Alfacalcidol"", ""Etelcalcetide"", ""Evocalcet""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.02,0.013333333,0.3333333333333333,"[""Alfacalcidol""]",TRUE,1,0.01,0.013333333,0.3333333333333333,"[""Alfacalcidol""]",TRUE,1,0.005,0.013333333,0.3333333333333333,"[""Alfacalcidol""]",0.04,"{""Alfacalcidol"": 25, ""Etelcalcetide"": null, ""Evocalcet"": null}",ablation_no_B,GraphDRx without B vector branch,4036eaaa82a9
